PC1,PC2,blueWins
-1318.4233268455002,-542.6198755928368,1.0
2791.6117518360074,-329.5183585836119,0.0
-1519.8320532459018,1445.755935997127,0.0
2291.2585560804982,-1879.613005197786,0.0
115.82733418173217,-630.2431517877312,1.0
1777.8420789796708,-903.0453105026885,1.0
-416.4447799480934,694.074414424249,1.0
-840.1680191574844,682.5742445616739,0.0
1162.604917354762,244.03586547513765,0.0
-143.99717741106593,-42.08105004516759,0.0
316.81818319676694,1611.3532275028085,0.0
1792.4624455591745,1348.1983810846232,1.0
1005.0444191545429,-1566.9524370791191,0.0
-1597.4634154055834,-148.7007975558593,0.0
-2119.337901570502,-2717.298817736443,1.0
3168.9684140897316,2954.9570999758753,0.0
430.62510301522474,-1291.1220784053044,1.0
2903.7129137469474,-1664.3885233545689,0.0
1159.3189925878635,-2075.349145163186,1.0
-913.8942817946745,1047.756973740671,1.0
695.7315646713668,-681.3749127499013,1.0
1097.4870391540137,71.9314900053312,0.0
-2827.506106661995,1157.4880932682393,1.0
2169.8701862158173,-2045.7283523177664,0.0
4466.860756932454,1143.9039701684883,0.0
1190.8714230858768,-393.2576583309149,1.0
-1720.8069197360164,559.8383089626898,1.0
-3139.761380067778,2177.613365351479,1.0
3033.092793317473,-1732.0818836135045,0.0
-1993.3860076318008,-95.9339420035309,1.0
-998.9429484959812,-619.4498742248961,1.0
1388.7824082666725,-814.8020736873548,1.0
-2071.1980594243087,-1006.6369124075878,0.0
714.960506924977,-76.32519092911504,1.0
418.6172035703522,-635.0605378448614,1.0
1348.2245303052607,538.8630965787688,1.0
381.76368373166156,833.9448855188386,0.0
-3553.214647190973,1154.1110249535004,1.0
-1161.5975412178213,2240.2953571800417,1.0
1880.692384529066,477.29213964529094,0.0
-1142.014953787481,-2520.4389882052874,1.0
98.65855759263572,950.0390076137608,1.0
-3275.723552695993,-386.37218641997225,1.0
-2060.431045313719,77.5248194540212,1.0
-2568.233632791046,-167.24558072493448,1.0
1902.3317917346294,-1809.0658241627495,0.0
-2733.521856950484,1011.6890985637156,1.0
-529.4845096629443,1358.0286602887463,0.0
488.48839651870816,-512.579408136959,0.0
3523.8809571497754,197.25957649226655,0.0
2667.4957668383486,2454.817464441145,1.0
4241.968016277,-9.846362148009442,0.0
4674.541159020264,441.6110288912417,0.0
4042.928335781946,2045.4076871030813,1.0
507.2732055217594,-1755.0562248012604,0.0
-1976.2043815460431,-311.8535481806695,0.0
2749.484661496157,130.4995533526392,0.0
-5120.829145994938,-183.84368287461697,1.0
1040.3515894584002,-708.8611449787401,0.0
2505.632393822085,882.4918117635854,0.0
1593.3119422520779,-1834.8893317214993,0.0
-2047.8535323080823,1495.6001365719503,0.0
2341.410951578365,312.35108797479336,0.0
-1724.6632574959845,-604.637732953053,1.0
-536.6196345905479,-362.8382137938487,1.0
-292.8540346339366,1955.5515312355185,1.0
-2705.297459220461,-1705.4312190627127,1.0
-1133.8736550695994,588.6432308171793,1.0
457.94338495785325,-229.45767589075228,0.0
-757.6851864255383,3585.6513697296136,0.0
-762.7558110985523,-493.4538308928833,1.0
88.68252219765533,1369.0318290289752,1.0
697.5019790308011,-2583.8126070673293,1.0
-1300.9291243463695,-1271.7255426036666,0.0
3648.924581660837,-110.04329141827063,0.0
892.4554812401258,957.9719545434863,0.0
2384.481361924335,-2476.327072614517,0.0
934.3366341988724,480.0523906755297,1.0
421.1515363642753,-1165.7388629615223,1.0
-3979.06642623878,-5.3528199141617545,1.0
2443.374285310599,3503.788822619248,0.0
-2353.946768411329,-2.670973421485846,1.0
1391.5114317307527,-332.20057470512506,0.0
-116.50210938590473,33.41768206759337,1.0
1867.0633288020585,1787.0246648197287,0.0
532.3969931557882,-863.7151408382998,0.0
2631.789836868817,422.43905675761664,0.0
-318.4830349551267,-937.9677516816593,0.0
-1666.5291846125047,564.2106435313005,1.0
-1003.6673275846184,995.2420042709251,0.0
4012.368477749221,-1622.2843638818686,0.0
2478.660928376266,-316.96171214213587,0.0
-3536.068063639555,145.37103694054227,1.0
-1000.4285067355441,746.4761484795964,1.0
-888.5761043764514,1056.2109040249234,1.0
-869.2542687210608,-1185.7944511612345,1.0
-1520.2721471928967,-1847.9208319929633,1.0
75.49746355577784,-1079.7428187305322,0.0
654.6419117287314,-1081.8275502347758,0.0
474.16415849694283,-1291.3577597095357,1.0
511.1615956117266,722.4471219517529,1.0
606.8423756486911,-249.6022822349521,1.0
342.94877960723426,-1183.2397623514862,0.0
-2040.5940324786793,1380.1134861739515,1.0
-1607.034496374605,369.4299629664492,1.0
-1953.2458511075401,259.5485584158449,1.0
-1868.896320274217,52.59416526027613,1.0
-1031.2664683299672,2049.5789762717436,1.0
-3539.6767358524708,393.38895057346815,1.0
2668.4268844948638,672.5560014061404,0.0
2439.951347001053,-2505.3596958603207,0.0
1172.8855181198185,-2188.9733946519054,0.0
-376.2240818759113,144.8656297152419,1.0
3156.5084398307517,1993.5712674555095,0.0
-1616.4289775429536,876.6068665734858,1.0
1196.1515830500261,-723.5784387550393,0.0
5691.5674903312965,-29.477341034773275,0.0
67.05677881869158,756.1824167659797,0.0
-794.6035038366178,-113.53942793730279,1.0
1220.3945650758646,-3356.1754522155825,0.0
-1912.2898083652049,-9.529498501672746,1.0
-1869.0875549822754,-936.52548969596,1.0
-1214.754166447287,1786.5586455554812,1.0
390.09730479464326,834.9437055649272,0.0
1530.0150411415914,-1214.7708179554188,1.0
-822.1278348824186,563.9225698816616,1.0
1263.4140683589485,127.01216430086563,0.0
1278.820914446054,-1931.734908848677,1.0
353.8288444639622,-1752.0399389854479,0.0
-3567.517509688114,1530.3494329639825,1.0
-3273.564151729763,20.554682795700366,1.0
365.3646591908392,-616.6122967450776,0.0
2021.9261226878539,745.353052645272,0.0
128.09954065517726,249.0236376361529,0.0
1418.4327161678689,-1010.5769426780962,0.0
-1420.4187660766665,-553.7713349917395,1.0
598.9034669823711,60.9990153616978,1.0
2955.2739749487773,977.8657375489063,0.0
2190.6198216903476,466.64105556068347,0.0
6638.363851709832,2733.1498675205626,0.0
-1568.974249207376,323.3304176702876,1.0
2185.154520268355,-1536.4571163011028,1.0
-2111.9647414153596,1020.73297117059,1.0
1187.0990107244252,-1339.5245755853794,0.0
489.54953781119224,-3640.675248056832,0.0
-667.2567099220199,-1230.4429648938897,1.0
-743.0241713471194,-624.297421027007,1.0
1108.281432050355,730.6020229746686,0.0
2182.7363186255006,403.5813034817735,0.0
1830.835544962096,-2208.3071225585277,0.0
-2463.294135614329,-1537.0954390408367,1.0
-1401.4588654559577,1340.4948003984696,1.0
651.0912893167949,2598.002423964241,1.0
-921.0874733513283,44.80057569108441,1.0
161.48985888200195,13.318438584306582,0.0
-1743.7684264053214,1686.6997054537599,1.0
2470.626691051387,473.15422210566754,0.0
-3138.9073908989117,-953.0550378987118,1.0
1216.072498934152,1749.9418531791619,1.0
-1463.549932856059,532.26348492343,1.0
898.7842389854168,-644.709724188817,0.0
1051.9167244047778,193.65521729265112,0.0
-536.5879793823025,-2557.168921775981,1.0
1156.1000598198646,1180.909291689013,0.0
-2377.6569652742564,-1095.2390051854154,0.0
-258.63044625127594,132.84843454755799,0.0
-2570.347293226978,-1513.5127337830563,1.0
-3259.7297343375717,-915.1472899505875,1.0
-16.240869177855867,-271.49256645402374,0.0
687.5116282389291,-1375.6202111523103,1.0
-5063.368630684106,558.9194847588672,1.0
1377.1553973123846,1127.2164271729382,0.0
-76.28047367669195,1039.0448707122096,1.0
-871.3406454528325,499.3635857152252,1.0
-1601.4836088449158,214.76621875871226,0.0
-78.08637584291947,-455.09452267777067,1.0
-241.183491429935,2888.0725944144765,1.0
2617.6976080679924,704.5027613861876,0.0
4816.385558232552,-106.4301958511313,0.0
-1851.521424263223,229.75973978926328,1.0
2705.4682848511566,1830.9647422719152,1.0
-699.4558680738149,-1120.7231792406692,0.0
-473.9589766690575,-285.35844070131526,0.0
622.9369782392523,1917.5723899362085,0.0
1328.3056590926167,-1787.2087738358582,0.0
-19.69123934533643,1755.1558338087013,0.0
1467.7227408718738,2201.7153430925277,0.0
2982.728640554521,34.43124860012891,0.0
3021.88291616351,-145.35888686310034,0.0
-1409.4871892795995,-1187.287080794699,0.0
1120.171317729262,-682.0540847053363,0.0
-1094.4127380906493,-2219.618363568549,1.0
1480.618810468027,1301.885522529355,0.0
-2092.862198041599,517.4798994017954,1.0
2751.1544320648454,-1280.169349195864,0.0
1698.3793194049574,45.34734333268169,0.0
1130.3794196438866,54.76176508918305,0.0
-385.6051107149253,245.9890144677995,1.0
1269.0602336676614,1583.5745972260484,0.0
-1810.9260702877052,1612.4845693020625,0.0
-113.34187443853689,-1594.6049962853672,0.0
-929.1808711859316,-658.2374991991143,1.0
85.924362117238,-1190.3504396585927,1.0
-1068.3808104156647,756.2534265677647,1.0
2742.167085067381,881.2787649453819,0.0
-98.36269786710616,-1230.0996022188035,1.0
1508.6425666269338,-246.27429008384112,1.0
-1753.627610752557,-1945.7293690881868,1.0
-1111.4481330831443,1507.4952156295835,0.0
1702.4970102596888,633.615036998928,0.0
-803.3790579290603,-1433.4846710565632,0.0
2451.4505599789723,975.8901963830592,0.0
-2765.4351370103354,1085.0714388761962,0.0
-1862.6465288988186,753.9758915790643,1.0
-1044.4587646046814,336.18185740990083,1.0
-2397.3104825150835,-908.5521992727845,1.0
-1682.1451361448442,692.6858063326405,1.0
-2890.356198600375,-855.3138971426948,1.0
-3074.4931747325318,415.5462364473948,0.0
363.57933544098785,-225.98870436676717,1.0
227.17399867138522,-241.98295019981802,0.0
2415.3977868147927,505.21822431817964,0.0
-655.2993921186118,-2528.3586924919437,0.0
-2423.266880590964,-327.6748330993152,1.0
1105.0881667634635,2563.3378701614984,0.0
-2342.7137812333413,-2694.109865181752,0.0
432.0764496815012,477.3184243224802,0.0
3769.073534231492,1448.2624963850592,0.0
3606.9014427995003,422.40122706058236,0.0
482.15522286119835,748.0568299738532,0.0
2411.8973714852937,320.9150312520404,0.0
1184.5383309768404,-2125.729298845981,0.0
-2411.651545388563,-22.758878514453336,1.0
-77.94776584254706,109.64506560998718,1.0
-1271.802051110315,-3511.229125419113,0.0
-4036.4096806494863,2570.797559009982,1.0
-1656.0101999161045,-1730.1817309860235,1.0
471.1417287966609,1012.9381806969628,0.0
-2785.07313474547,645.9327057656282,1.0
-988.0678542166743,1886.7739261213671,1.0
594.9870377444015,138.786669496619,0.0
1358.6809087225888,2521.164951664058,0.0
193.89558533630844,-438.7513792119644,1.0
2411.185613971804,1972.11995363678,0.0
-2372.247508850913,-1308.9629643938158,1.0
2204.8003580819645,-345.4140023220488,0.0
515.2909223319755,2869.354176584482,1.0
231.7003388361855,273.4605624346336,0.0
-1406.873411521352,-1101.5827863490786,1.0
233.3503943284961,-1463.5240406449354,1.0
-1665.0532985094678,496.29039976928976,1.0
-763.7830969741619,260.7987184298916,1.0
2252.4048837652085,1174.122863390497,1.0
-406.51668235161463,1503.7717692369658,1.0
-6189.099840346433,-1043.9941937812507,1.0
-2847.05987547686,679.8893734320757,1.0
3392.0271068011,40.374157654594086,0.0
-1097.2682845552224,-2154.571561152566,1.0
1740.535762238309,13.988619700057198,0.0
-5520.1449383586205,2419.6297833939175,1.0
-870.3665115163889,-734.5294605159808,1.0
2310.8478884991364,-702.0820279416647,0.0
-2803.0562359654523,-636.3775886270554,1.0
375.58122896248824,-1475.4008894661767,0.0
-4073.296610674328,2852.9393838869773,1.0
-2958.922059956645,1122.824434440928,1.0
1628.8418056021217,-184.20768799498018,0.0
-25.68005865397628,-1053.2676991202206,0.0
-456.2568763076511,-1752.6972614784759,0.0
3961.8814859881063,1481.846479652094,0.0
-729.9181522152027,-315.28755210004573,0.0
875.6848848615159,76.63843322430965,0.0
3018.1063974504727,99.20187446140503,1.0
243.5678304816936,-543.1486738498321,1.0
3315.540225361077,1511.0235282816948,0.0
-2305.7639842759436,-213.4704872799243,1.0
4976.866717777099,1366.282752533109,0.0
2133.7010962554964,1611.731078272658,0.0
-257.0089589297161,-553.5832122858843,1.0
-941.8870815007838,1545.2421055692625,1.0
1443.7463174186357,-1753.2023996140144,1.0
3071.7121161146047,-439.77853187236667,0.0
1537.8591211038822,1510.595241160782,0.0
1138.7229259599103,-1165.3019363129115,1.0
-4464.790185490414,1560.4695827402077,1.0
-429.1194205373709,266.1534299795299,1.0
1929.7020756075708,-1036.7262560005493,0.0
-732.345989452861,-641.1939466860108,0.0
2292.0427532266062,-1200.7662316900016,0.0
-4612.166138487171,-184.44278084661622,1.0
-363.29726603983175,-1133.5127942433485,1.0
-702.6630668479643,2027.7010522090466,1.0
-1340.506215551829,1890.5322875457466,1.0
-1918.2145342270992,1234.2029599374996,1.0
-2496.2131723345706,-2009.1932198062498,1.0
1236.1966675486897,-1539.0557867372518,0.0
-896.6234807208186,-889.1310170466694,1.0
434.97107425678666,-25.265374238477904,0.0
349.9682359966448,-1054.0568980499515,0.0
-1744.666217066807,443.857342033011,1.0
-1226.037036449285,3146.7062768879414,0.0
-793.9285021283163,446.5550150447994,1.0
454.9523399338462,457.73849350708684,0.0
-1974.1984361359703,-248.7813680866536,1.0
-1747.7282318862501,-1678.2411002488054,0.0
-674.0681830169516,-1077.2115427420024,1.0
-1945.4374140496382,555.5017024340361,1.0
1071.4798025429084,-1508.4860750800297,0.0
4632.247581946035,993.8975556779734,0.0
-3164.546022497755,417.9086847418113,1.0
-3260.1182280948537,1310.9680026087474,0.0
-3737.6206201461205,-2239.987969186108,0.0
496.62187321923744,-460.156475664696,0.0
-4906.341997004551,3420.892687261359,1.0
-592.5986340573553,-541.4103144122727,0.0
-495.3491267537391,-766.6689227512153,0.0
-3478.1025383710316,-1355.8980875104608,1.0
-555.1988475116262,-66.00365357021266,1.0
-1382.4555663105698,-1185.020731148696,1.0
-1147.8538046169408,1709.288450257748,1.0
1881.899416541132,504.75293998255415,0.0
1738.6322953910235,-215.26666803570404,0.0
1106.1124454709054,-842.6127511951955,0.0
-2171.4761831032492,-439.4912144238585,1.0
2108.334759032695,1086.088849580764,0.0
-2803.9674203114337,-636.5407593255868,1.0
317.90704050080785,-469.9445868655055,1.0
1190.1107470962352,241.64501035685132,0.0
2172.7121000302673,150.48059163609395,0.0
-4260.267929790791,-1013.7712078268028,1.0
434.9510403642215,803.3711736674019,0.0
-4337.515152875525,-293.05445298675943,1.0
3805.830324862561,422.49407309059535,0.0
-626.3862855592887,-899.6129068162173,1.0
1372.1869481850235,1990.2084134360546,0.0
-1250.6494157372729,1242.662760319347,1.0
-5381.312277934895,2598.885634175715,1.0
-2951.466225636736,696.7919535840562,1.0
-2173.692833881071,51.139181374489866,1.0
-3193.7803402375293,-1140.694373811197,1.0
1628.6285055262751,-676.4368920130967,0.0
4655.724384993529,-151.04804574151694,0.0
1220.9391743864576,-183.82402902023492,0.0
-22.67840455544245,1513.5436865607642,1.0
2678.971988452059,1143.92568276484,1.0
-1757.29397980558,-1275.7934963378166,1.0
-462.55784352330113,-449.6143280129393,0.0
-1158.9766068525262,-218.75470775883022,0.0
1310.2837287731181,-206.0627018705742,0.0
-1306.2804495171993,-1642.8552936536794,1.0
4145.04395487514,2828.0920564522125,1.0
-174.6615065795493,-2198.79584536439,0.0
-2276.4750779680076,1468.36452111216,0.0
-1222.1072072210766,-105.74102605903167,0.0
-1189.7397423308273,440.4663659615343,1.0
4079.4724503205216,1090.31970988393,0.0
2266.686281909031,1497.9476550209936,0.0
-4988.681152951339,-1072.755833194982,1.0
3225.402714590638,486.4584647142111,0.0
-2409.951436819723,-918.4744532464806,1.0
4191.863440980573,118.61616104980527,0.0
-2036.9920375471006,180.00513093796326,1.0
-1264.335640142259,-752.0089928597245,0.0
2200.4843129950564,2609.447328047261,0.0
61.07209489003266,2899.9808830145416,1.0
-729.7521820085892,-2238.07511314698,1.0
659.4474457103954,-51.841895546444725,0.0
-3578.0310027105543,-1325.8888559752124,1.0
-507.24476983769875,-1159.6252058844282,0.0
1425.43687398813,1455.853963053447,0.0
1245.7387610839958,-1904.3976237047357,1.0
5737.563784568779,658.7000842284095,0.0
1782.682939610632,657.6741308702317,0.0
48.75609836084474,2173.650953481662,1.0
3429.057359995939,-338.15537734779537,0.0
-2569.309655368224,-1261.504447442045,1.0
-784.6129107056091,-1267.350262544882,0.0
1002.8888877279453,-1204.091393511344,0.0
3422.8009352841796,-1937.7989827969022,0.0
1997.5774223836686,-1533.688077328888,0.0
-2794.8156870259154,17.20132805105229,1.0
-2245.6750873256156,1167.502809650812,0.0
-2625.8418525851584,888.8536895410396,1.0
1373.309398476634,-740.497654968371,0.0
1622.930075261165,2945.933036749399,0.0
4627.726066663328,969.7182448119036,0.0
973.5425690785572,1436.1919080455948,1.0
-1582.313424521863,-368.6595474163678,0.0
-3651.5820951452306,-2084.2722672505565,1.0
-447.61326450003224,-1023.081227198703,0.0
-4937.030346816396,-1175.5489289677444,1.0
-5514.757818567074,882.8507892873477,1.0
-1923.0016243586972,-594.9492140146938,1.0
1256.7431076825942,1526.1512510891887,0.0
1528.4492210996639,1654.5498035829808,0.0
139.83200979704256,275.79057118466966,1.0
933.9077221847969,-1775.4720836157808,1.0
1713.2954611471357,714.4749720230509,0.0
2318.176802664531,-1106.3416631559246,0.0
1282.3403149893086,-260.4808322997634,0.0
1460.9673170821898,-2020.6719653044122,0.0
-1972.6877539569216,-1725.808478861933,1.0
-242.60345592512522,-115.8907627181214,1.0
153.47581798721194,-1580.5710320980452,0.0
-793.0747071479691,-1.8838027090763705,1.0
-1244.41355398991,2363.5510968996196,0.0
2266.324760660535,-1092.303498630078,0.0
5297.632783049691,1291.6180356329846,1.0
7.1541063231347,-1661.9912719195752,1.0
1972.3836665706785,-1500.4988387409628,0.0
-748.2462305485489,-18.610269378826093,0.0
-1663.954904842361,1252.0782402553725,1.0
410.58795238224377,450.1334021405806,1.0
-476.0295973586201,397.8014946622341,1.0
3394.1196489764675,411.46481953950877,0.0
1769.3687570262416,-2168.9289641809955,0.0
-2017.5524446303598,-1589.897803450081,1.0
4630.413000365496,2407.5456585325765,0.0
365.5099280352502,-1226.8304459702038,1.0
2510.741467173669,598.9000229544162,0.0
2462.127821600132,2475.4293245064423,0.0
327.2937514472162,-805.196666238057,1.0
-1079.488843168465,821.9713435188485,1.0
3.733517483821397,-344.1947445284858,0.0
3524.552445418612,1875.050033287511,1.0
-2626.029653613118,-889.1234207113774,1.0
785.6582347496096,-623.1381867815139,0.0
1851.4473288899947,-908.0458630893914,0.0
1113.2720805091121,331.11114006333827,0.0
-823.2145819126804,1327.9524424867654,1.0
1471.441287910506,1654.262681619038,0.0
-1910.8479409583817,1343.087910661876,1.0
3597.610276659718,-1408.0455988732383,0.0
-424.35769018450407,-2153.1871410447566,1.0
974.2764857903533,-2212.053831056799,0.0
-1487.2859719519192,243.16682787860555,0.0
-2941.2692508110495,441.7384953024456,1.0
3936.918131882902,-1608.9852479622248,1.0
-1114.995719828144,15.85215387918991,1.0
-5308.370889897728,-615.7270276041309,1.0
984.4019883809574,-922.3584832758398,0.0
-2894.597736705734,636.1114682879038,1.0
332.5134187571751,1532.1219875175402,1.0
-3654.578590246896,-854.9989240414824,1.0
868.8633778526361,-2975.2754504575864,1.0
-1306.2924583923584,-564.1628747475786,1.0
266.198480600936,-538.9166077658567,0.0
2652.3490417873754,1673.4363602703702,0.0
-1536.0932392198206,-1028.6954144427846,1.0
-993.009449495155,-113.25803499841092,1.0
-65.12173684372608,-847.3576140913901,1.0
-647.4874173633601,1086.942320216782,1.0
201.01572410810726,-3698.651614690384,0.0
930.6820595071981,-582.4618452914006,0.0
-2040.436101957434,2442.776163921824,1.0
1224.3795131427705,-356.845491509084,0.0
1232.287386903387,44.89750828559903,0.0
953.4629117949731,-2866.7248313607947,0.0
2117.5370952048756,2276.8596292886773,0.0
-953.4168294075712,344.3465156130206,1.0
-1159.9468617925002,-400.38354191258236,1.0
-555.6953496687906,-1152.9956698789397,1.0
141.2466682926726,1456.442494008547,0.0
-645.336707680235,-1710.5147397488959,1.0
-2625.7782451127196,1160.0426302271826,0.0
-1619.1295991110449,688.3538794476679,1.0
-934.5149672608552,-2365.5044363209995,1.0
-110.4247496135653,-932.8454074421653,0.0
-1362.4811934056643,271.2041126501147,1.0
383.3234807952737,-849.7699793869538,0.0
-972.2111271555448,891.0907976372037,1.0
-111.06482918468754,-708.8622946171864,1.0
1847.3196442969436,-290.5156013568642,1.0
-324.5334668651917,2278.81302084034,0.0
-2433.816846115136,-1555.8850549548856,1.0
-335.8137936702142,-1449.75421981685,1.0
-4085.8873453550877,-963.6374025829476,1.0
-125.35065190967768,-193.7374933531282,1.0
1074.3967156641572,1375.562792118265,0.0
-666.1365005009782,153.1694867862658,1.0
940.4007230117154,-307.63887826629025,0.0
-591.0234509683546,-1990.5224860911155,1.0
417.4217164640999,-229.64268816345623,1.0
141.35978326747244,-594.8429989010461,0.0
-170.28676561442757,1719.2691855946978,1.0
1128.4528589514796,2653.9551261287043,0.0
-893.6399265006747,-322.4980060518688,1.0
-521.6660937258337,-364.9031843048769,0.0
4957.204295101343,2788.660896089009,0.0
-3114.974555365266,287.58192355912126,0.0
-4471.0375080131125,204.01185786459732,1.0
3185.9015887125315,529.2519560679021,0.0
1999.6601178709338,341.2329103840937,0.0
228.5461034529872,466.23292224331175,0.0
-707.1893351013629,112.36674397086566,1.0
70.84590929643106,2207.1629891426023,1.0
3550.096312145987,-455.9060580641371,0.0
299.7841503604094,-174.19505117923126,0.0
2269.191046834258,1520.563588847751,0.0
-274.199011310643,-1192.389821267809,0.0
-1270.3594831563437,-657.1997071153551,1.0
1163.8715709120877,290.7451727863286,0.0
4209.796081289926,285.85525398021883,0.0
-2349.246663256746,-722.6911458971298,1.0
3928.31928896246,424.9239122726003,0.0
-612.0906818407042,-1884.9689553453957,0.0
1876.0986522849278,-1363.86988178474,0.0
-986.1272800515753,1510.9362464090682,1.0
-2192.5459946752776,-431.4458584454752,1.0
-2577.244282551772,1816.3898969666463,1.0
3818.054359737565,72.73934684859768,0.0
915.1130749390259,1639.239520393512,0.0
-2691.4560816043254,379.85668991097634,1.0
-3001.493761925451,838.9280343904435,1.0
-3164.7027739363834,-1135.0684537016573,1.0
-407.67874821564203,-1835.7062656620285,0.0
1639.5852709012108,-927.2777129541026,0.0
423.23340286348554,-61.6091765459194,1.0
-1076.8262904485491,-349.3168513519981,1.0
-2590.5485281424135,2713.05611497296,1.0
1157.2952462040587,-412.5046355551601,0.0
-2858.9149232553086,-474.17031588921407,1.0
2207.456756406885,-524.0906801135862,0.0
355.40010380356875,-795.7967369408454,0.0
2838.0469228917823,136.12867150155145,0.0
3492.451034850425,1325.0519141814646,0.0
-336.8143447191523,1049.2417231510053,0.0
1059.9784457354708,-1167.459797278615,1.0
984.7985308182517,603.481085407349,1.0
1931.47182899458,-1273.0313235635608,0.0
-631.5570113108796,426.5869715080813,1.0
2057.904927127327,760.7165874325964,0.0
-1928.0638272303993,2393.5761611005796,0.0
-1608.8074487632105,-586.8712268618646,0.0
393.73640280953487,-1111.8208691562468,0.0
-2143.226721744612,1278.445668313036,1.0
-2914.6994783445516,-872.2344614549789,1.0
-2906.4365951002774,1576.0495875708093,1.0
-2200.126513177712,-679.5840463535735,1.0
1015.1906636921897,396.6789200577532,0.0
2230.6632703851137,943.4311479470397,0.0
-2464.9742169155716,1865.4239179401332,1.0
-2338.1061283392114,-146.0283637255878,1.0
2666.5314788255246,-134.6531868975645,0.0
414.243811252958,-756.1542242917047,0.0
-4223.33687429638,624.2177665788188,1.0
1070.8455036414962,-1227.6510320862465,0.0
1884.3329826295667,-1160.1788671837367,1.0
2250.032783773065,-3019.3938638311283,0.0
-5342.951402433091,1018.2663546696768,1.0
-1256.608944293302,101.93781034447265,1.0
4262.905666329564,607.2626083639233,0.0
580.0413648947035,1273.0985086573469,1.0
1847.6062189027878,-360.9626109891352,0.0
-3644.4588556614713,-300.6662472868338,1.0
566.3050765552701,-1807.8235263428119,1.0
2836.5539966492493,-197.4628838310069,0.0
390.4911667225317,-849.8413711643074,0.0
-550.5807786933204,89.1713933819183,1.0
260.9349755303301,407.82784955199355,1.0
-1760.9792753987392,672.4636859087162,0.0
-217.55929322945084,-1649.9419902576083,1.0
3504.2773787915803,-905.3244070868225,0.0
2513.987734516421,-927.455701530823,1.0
2121.8478951484053,1943.550340607225,0.0
295.7113361028603,-2294.3178010132037,1.0
-2442.977736599519,-2477.235542279834,0.0
927.8356763264517,916.1560037477191,0.0
-992.3699956638264,1023.7202563907799,1.0
5959.937601460661,3631.786618708711,0.0
-1053.0970344724415,-1523.0018843171724,1.0
304.0392850483129,-856.1641099460638,1.0
4067.35291479282,-902.1005583926295,0.0
-453.6081574980656,-1625.7426406430786,1.0
1314.7196571505804,-1744.2210748547986,0.0
-1720.0429562660668,-1099.1224206059424,1.0
489.7604848003985,-979.6392677254186,1.0
-148.93849248183903,-565.0493310130731,0.0
-3078.353099488221,2356.4488665723015,0.0
5447.360057964577,2290.977542059642,0.0
909.7129461775763,708.1251058346579,0.0
-1871.3368798066533,1194.7252197919747,1.0
3027.0918316834886,3337.090485284381,0.0
1412.5756520589368,-1744.830246948711,0.0
-4479.95455320456,-989.637524118071,1.0
4785.712878737697,1759.5165726856237,0.0
1457.3115508440417,3502.2908279164612,0.0
715.2428021547952,-954.9267827570346,1.0
-2905.479997165434,-456.00198548697284,1.0
2494.124173966364,-2310.577798588065,0.0
525.077766326739,-2857.0710669792256,0.0
3103.4520891545126,1501.7711613231136,0.0
3469.020366987862,1328.3893564751422,0.0
944.0017325814696,-255.72757158320837,1.0
1585.3208509983447,-319.35264753227193,1.0
-5230.7390894143555,-167.77685270944477,1.0
-3383.1846666091983,-86.51409160274842,1.0
-2707.3449045242223,569.2064337753094,1.0
-3648.6838237439993,-868.7359421220572,1.0
-2456.560683421271,-1171.2644328740553,1.0
-1765.6664355552277,-1778.9427900154246,1.0
-372.616387335892,-1236.3248221052445,1.0
818.0203699077631,-1518.350016105409,1.0
-5303.6381273186225,-323.22569326803665,1.0
-2265.2834133534834,134.18456010976863,0.0
-1800.4517910091163,1302.2406966736655,0.0
1806.1873803885633,-1276.781738710918,0.0
-639.2401264493577,974.2604307867413,1.0
3341.4113622967743,1178.6115888623974,0.0
-262.18328726754595,546.1495653554157,0.0
1207.9906916486711,521.4738754866863,0.0
-41.11372317888701,-621.8862964151231,0.0
426.14623261936856,3924.7978336954925,1.0
559.7972978487691,-2833.5837461010246,0.0
-3205.2082870269705,1693.1488899810665,1.0
1196.298330163938,-1891.245786324753,0.0
-173.22531823075838,192.6416741946841,1.0
1299.2291244646472,997.9375652173588,1.0
350.03039400372916,-614.5268982551804,0.0
2075.9481244557815,-422.831121648176,1.0
-121.31570949369018,-1786.9603966554225,1.0
-3958.663825445243,4793.877176879036,1.0
-705.5706363331088,-1281.6141593861707,0.0
-1310.9565477698332,-3266.5787963078824,1.0
3111.760369394173,-1288.2986972605486,0.0
-1279.7906264745427,-277.0013929010824,1.0
-342.01908503708626,-49.647954679560684,0.0
3224.6206698709343,52.304733003685605,0.0
-844.8943860204881,1448.5574802743904,0.0
-50.24100318415614,-1259.6625348180544,0.0
3850.522946272961,-401.57577046645184,0.0
4154.495336286167,-842.0158666321128,0.0
3343.9520418823,360.17779121596135,0.0
-1571.9741148567853,-558.7585905039499,1.0
-962.1956309857835,-398.60869513935154,0.0
1382.4020396119838,1198.795743216239,0.0
3879.0730551503584,-857.4702841363018,0.0
4093.524305165844,404.56958007592885,0.0
-1002.508685258425,-1405.0060844395225,1.0
-2277.2407433774065,729.2791114832731,0.0
-706.8201606083946,-788.5007866288696,0.0
-2565.1909387873434,-978.0818371986484,1.0
-269.8881443144244,1958.4002988970851,1.0
1623.3981652050397,-798.2819921254913,0.0
