PC1,PC2,PC3,blueWins
347.4768101916425,-766.8921430965407,214.51865468846492,0.0
1094.500859605723,1157.058957996145,286.3531447516939,1.0
3339.5330918210034,-1137.7957142609187,2026.9832338474912,0.0
-283.79603446193494,-1079.1897740400198,-878.4478694970329,0.0
726.1388170672059,-1259.526038737818,-270.58396594182875,0.0
3308.0170453077026,526.593218454763,-1345.55211677052,0.0
25.169205308729023,701.1951829354076,-337.8117424228119,0.0
1637.9779369430157,2240.3922303876675,-326.93368321810453,0.0
763.4972617584415,-1652.6373885214423,117.85359807823545,0.0
-5659.684317191412,3262.018341158437,1130.0026890466868,1.0
-510.65463921793406,-1879.5763331528135,502.1966822375918,1.0
-569.7540543052958,2540.041510794082,665.8174838965672,1.0
-388.2253836394567,-284.3437165720035,-70.98046961458617,1.0
3597.2000143751966,-906.9538087159923,-158.56952214930564,0.0
-6731.122519593275,2534.24427485848,-313.0379611770518,1.0
-1228.4155724380107,218.35349593971065,1628.805870864612,1.0
3345.985314361639,108.4062194762228,-524.9771056577671,1.0
-958.7329410851679,384.5604880050641,-630.0799455043481,1.0
1595.5475711315514,-58.173292427704084,-115.39415668136039,0.0
3644.328575803991,-1430.291399858095,-1089.3375645410697,0.0
131.4256386864548,-1271.6700140228786,-546.5646631467096,1.0
305.31426715484326,-898.0158201035642,1183.7776128529356,0.0
1808.7978196897616,-800.9799699446548,738.5225235553772,0.0
-190.47411036733018,-393.5682501656481,333.98388835322794,0.0
-247.5683482821022,-24.63320946764157,994.468187313297,1.0
-1653.3091539502316,238.65756954397162,830.1209527061017,1.0
3022.651038876477,1535.3647241968038,926.1020519359771,0.0
-1088.4163571425283,-768.5192973967409,458.9817304727316,0.0
-996.6244205797733,-490.8341628236301,-472.8169169745002,0.0
-1149.967158375676,1323.506554500204,-203.65488135608095,1.0
518.2369477205515,-327.16491350764994,-362.03554946564077,0.0
645.5040980451455,-1653.4436328741244,-1424.7051076311238,1.0
773.9555957476017,300.559504432211,431.09740488124163,0.0
3571.9461390758943,-1567.7891432031915,-1504.405817390689,0.0
403.0059769260108,-78.0719833029921,-340.8871782156938,1.0
1277.402538700976,4.897679085047336,-324.9570295836724,0.0
-697.2136703924313,-2900.6448767427573,-871.0064324423014,1.0
586.2708443777763,90.017908927872,501.4668248933912,1.0
-847.2970600841309,-949.5326685070843,2354.8325277140966,0.0
-1275.2020755593358,-1836.4375754511882,827.1835815317405,1.0
2791.7537656312065,366.6307020321372,-413.7523831871625,0.0
502.30360994285036,695.779027345358,-158.5484158992888,1.0
-656.9961478956991,692.4778649084723,-647.8312346543269,1.0
3169.7630282363302,-522.0972547980301,465.1840786659417,0.0
394.49399517696514,2331.2037931443633,1165.1789633009519,0.0
5460.420059484698,617.1926741879633,99.45561240282773,0.0
976.0930003271976,-226.25004122710698,-287.4126581114567,0.0
2873.8299280888505,-1682.0253126330072,-1648.7543773094726,1.0
-1768.5932759409782,2640.018517395646,-2690.4963662841474,1.0
1735.9793494559826,-356.169818509274,731.3432910427421,1.0
2194.4222941884773,-2252.126548330002,-1102.713059113441,1.0
-2980.949185698676,-634.8633228736053,208.6786730019438,1.0
725.669975982291,939.4161255505635,1038.7706031934265,1.0
-1755.806588947187,-2053.5935814909603,-235.23187673111056,1.0
2971.459290234992,-1731.3209697984742,-832.3628082529619,0.0
1764.2507936576433,668.0827381867134,797.7694253085238,1.0
388.7538096684461,1937.7750572096693,-28.66167882406442,0.0
2192.9025721770404,1041.709781837671,-983.953469581056,0.0
389.5901719535678,-786.3805945975788,-351.27327679930033,1.0
2696.708590470462,545.4254117212091,-972.5141930683257,0.0
6525.615869630426,1434.5449382168536,-194.37284172764942,0.0
-1082.9018636937708,469.16380827143496,1253.1324146896106,0.0
1424.5465498287147,-722.9603758058705,878.7878851771848,0.0
502.132902953048,697.6882190813557,503.86229673994626,0.0
712.4026065531879,-2008.4558896504118,-1280.65581122628,1.0
-2680.445020424504,356.5603307180885,-820.1191423121553,1.0
113.08086517774521,-2398.65691636552,-1230.736498139896,0.0
-2217.710927712375,1171.1313938857088,598.4326273180895,1.0
-2914.437160323789,1073.0905264840885,1161.3905479815685,1.0
1259.2197306562957,186.73309886313095,-656.4093521827083,0.0
-230.4239833314464,433.89478967924214,-811.5942641068981,0.0
901.5061324466244,-2625.446145605549,-231.85917429992116,1.0
-468.8136003148626,-1403.6330906188487,-133.45161737383123,0.0
96.06705785555144,1668.7441712024126,75.99451010244076,1.0
490.6685590864879,-1798.3605150092428,676.9148356354377,1.0
-961.5266060662518,-169.38465207436678,1562.0041411608534,1.0
476.33646859908646,-2317.511923772063,206.8867784824719,1.0
167.6138957901234,451.9629654443633,-3593.228153147603,0.0
2588.4373309897674,809.6834964368113,-533.7375020942619,0.0
-3128.1937903278435,1171.4160941581445,665.033153394927,1.0
4303.900095434133,47.04791579474127,-1111.1234727047067,0.0
1657.2728209727911,-388.68451320393433,-1113.016837670735,0.0
-1980.6541373903817,601.0931035903758,312.1717495809804,1.0
2412.7387786159397,930.0739817650696,1031.441264066806,0.0
1146.6131903388016,-2311.1663282007034,1452.5663318793427,0.0
177.54066461503376,169.43495109731535,-236.95667799064523,0.0
-873.1629805563097,-701.0875056020307,1214.245200367574,0.0
2836.7800316223256,-372.01568226945903,1.6105999057423,0.0
1329.402311362431,2004.153884822556,-651.8876729666913,0.0
820.552816870938,-1097.3782176644443,1460.025865680427,0.0
365.4944372204705,-689.7021091081724,136.34432466128308,1.0
-581.2198978349428,2628.9667367522356,-1798.693393703607,0.0
-110.66722833610977,2549.3654957809495,-570.8224757804257,1.0
-2042.3847674033748,-159.00112762990221,-1835.6428442070196,1.0
-1079.2955022063804,-283.4418510611511,-314.0485833056673,0.0
3822.5373632149867,-672.3739474995667,-118.58362945151303,0.0
-1110.804088590926,80.08097762986236,-2189.9307311980706,0.0
-2305.3040133994027,-930.1846948570324,-486.4535940737147,1.0
-2700.5433839970374,1311.6937455885177,354.44786132826454,0.0
2284.679722259134,-46.12517827812569,1035.9240181400976,0.0
79.46731446685092,330.369542426693,-1591.8479256803116,1.0
-2692.5616366219174,-2475.9990920412856,-160.2801353672368,1.0
-2184.2745548792304,-919.3334561841956,350.6191738769943,1.0
1045.1951408798056,1955.4116050950763,713.7148949600258,0.0
-80.71137855360703,2002.246807107455,-991.2626054662666,1.0
340.00745142984675,621.0143167340049,-1499.9902506994827,1.0
3306.266730550691,4064.7397405244765,-1913.4087080288775,0.0
2071.8949803806445,-2253.6087214785084,412.68171274722414,1.0
-1063.8496608241312,-1458.4772080047815,779.8266847240639,1.0
-1630.6479035698742,1273.1003494382785,272.76268384461247,1.0
-3671.196842303002,747.1758010112009,219.4331637213441,1.0
2376.509330408896,-153.17929754603705,1585.1035752391354,0.0
1340.5733764323413,-850.8101145961065,-1061.165474694321,0.0
514.6049357492174,-675.1726344411328,-746.1076286289349,0.0
959.1560633504199,457.70047293026533,1610.7521764547166,0.0
-912.8159944664919,-551.9295022633929,-260.562737525611,0.0
904.6421617040738,617.1417517918271,532.1989806548255,1.0
-1334.8801730394807,-987.9567098769008,128.11244089981838,0.0
-1240.2627375141967,507.484222679759,335.45204836171314,1.0
845.6844958650977,2573.604350138304,1631.7778057763867,0.0
3336.8198239248327,1613.5306345332563,-1351.6498976283788,0.0
-675.257218837431,1156.163130511546,-591.5443736233667,1.0
2492.192938139385,1445.9833545407375,656.5982157175562,0.0
-131.2081051275193,215.1314501914862,1134.5562967673643,1.0
-1050.8196921286583,1401.6893172468885,29.859799516282443,1.0
-3525.384479776805,259.46465479211423,-184.172523715313,1.0
1346.193860680057,672.6351455240589,166.60031725283028,0.0
-1739.917367728836,2803.2448221053046,-92.34938548953741,1.0
-1526.567879348737,1139.6459014073862,-377.6089985525726,0.0
-482.5171218007029,-758.010388233208,-640.3600310512189,1.0
-1633.401063761879,447.7004223385626,753.0108207941622,1.0
-551.6502248218954,-966.4139716732384,-777.6864500787531,1.0
-991.9045223546782,1610.3198399024482,916.5936771297039,1.0
71.80972642492169,901.223975232379,-752.9328672277953,0.0
-1413.9550986858817,-1765.3644766291338,-672.0552717570222,1.0
-376.06154050726826,-1691.2175915226974,-1344.1327602268434,1.0
-2107.097873758869,2113.321369511575,730.4562552379334,1.0
-4171.257879549377,2914.198501361853,-93.94190475706391,1.0
2015.3027540030698,784.4921196295385,464.76341820970026,0.0
573.6094679368009,-2784.472815441163,52.30257318548677,1.0
-4814.351815131376,3000.3520109084498,-1238.62494275253,1.0
-2274.664629867617,711.7652111542042,751.952407064198,0.0
-4053.31460556027,1830.1847014641455,-1845.6287102456856,1.0
-63.04223226540994,-1156.6117094761491,-267.0068955327755,0.0
-1124.8073620528958,820.0937885762138,342.84921446051857,1.0
-1686.0295149550395,-1600.6497734937752,65.92857163471194,0.0
-2235.1029154534167,442.2250439108746,-662.7200199203421,1.0
-740.918270346323,786.2911350803989,1057.5690348867583,1.0
118.94102717805208,-207.36498108646097,303.8452615799466,0.0
-2435.5886422518593,-205.87143037158117,-852.2789236384235,1.0
-989.2086331846931,-421.2720069686129,-507.4918587169342,1.0
885.7746237316279,2862.440250488864,-1200.8206807383347,0.0
-1472.5745289394886,496.59478820886375,-1118.96021285313,0.0
2177.1279182313874,1405.6192847943316,-621.6156521807858,0.0
1554.9022034447871,-380.0237418987775,435.24223954548177,1.0
-871.5241882857595,2307.7068605904096,-1075.4754103665452,0.0
-1342.1025855023809,-183.3961457516475,562.3446290978449,0.0
270.32217425536714,-4.119563949250086,-449.70475519577724,1.0
-3052.074177449224,560.123110600673,786.0887959422907,1.0
2232.2402822010718,-1200.439482810536,-60.97009286222648,0.0
1270.40919928174,503.262270538766,-821.8551266344057,1.0
709.3903784773572,988.0984644068012,313.0961111371665,0.0
2014.2317514109122,-1987.6075520954478,-1101.705214340539,1.0
1540.1772876622294,-742.3582379965503,982.1137719570002,0.0
1330.316399025838,1945.0393927994903,258.03370033265037,0.0
280.04088844782547,685.3666608538175,-47.851240931679534,0.0
-895.2252314825283,-738.4545506006064,347.71727874227776,0.0
-2395.04684810415,460.3795343597576,310.12963614561755,1.0
-3784.353408875173,739.2187267872913,-406.61039085896465,1.0
3581.5708474875987,-7.312811770856441,-501.32347903735507,0.0
2302.68269409809,-651.7415385394486,393.23889594400833,0.0
-798.931934794887,-609.2451465114871,-463.5482649960512,1.0
-1557.8786745104537,5.269233272826544,980.2302072715271,1.0
1399.3816519550153,-1081.6908439000365,1457.4869418677167,0.0
-33.10741191335069,156.3392613603374,-18.27225616977518,1.0
-2119.401328938719,1188.031112495835,1121.348417203884,0.0
-425.4204210572652,-1748.1956029338921,-657.2237128023756,0.0
-1152.3178836603372,-100.55724873659854,-856.589005110309,0.0
-819.5273960200064,1076.2123168773094,1101.9270145072644,0.0
-1544.1846263483687,-221.66318118138548,1002.5000242734287,1.0
1019.0145146538686,-572.8408131595004,842.2684535950654,0.0
-458.0533508184992,-215.13041120260837,-753.0446249379619,1.0
-805.370853868277,3305.274711194005,-425.8456773866817,1.0
87.93725039700546,-186.6362029596194,-379.63391087959235,1.0
1825.6043116039677,-2506.4581786259614,-948.2710669381485,0.0
-2231.0190200371926,-573.1258526554585,-392.8798403238349,1.0
-483.7620872018389,2676.697608037274,-602.9595049214167,0.0
1018.8857322936008,-1312.3355791311621,-437.8546436642257,0.0
-2949.8961567457686,-840.0763880824649,-1143.3384182902105,1.0
139.73323583620405,-1202.6843795355198,1036.062810623688,1.0
611.4660920326886,-847.3279301031039,1454.577404558322,1.0
2498.1121621712086,335.1677805627583,1668.6317522416964,1.0
-10018.609165575768,-789.7864145331605,-4923.18716170087,1.0
242.34231120709464,1302.1474724427999,896.0367993367896,0.0
-2908.7937020441805,-476.9485989512035,649.2119618435758,0.0
-1866.5406427988692,1627.826927807137,315.13923709151,0.0
-1969.7411841884975,1350.170617138062,851.1568457959759,1.0
-2003.730475390683,53.45215356683709,809.4289459230753,1.0
1292.591502778091,-858.9265042976256,1136.031192372132,0.0
4025.3912363767604,-14.249938689984463,-248.68706863105768,0.0
-2263.238166356572,-343.5680287562417,559.166939662592,1.0
-1751.5105953299237,-563.5608728239827,-292.2467129322112,1.0
-3726.5432749531956,-1032.3231670973553,-1473.248485281283,1.0
2826.8279658106276,528.1326030125451,851.8429069634715,0.0
-1333.137011620961,782.2391499789553,-171.0689255599397,0.0
465.10279072010485,2189.1447430711182,388.91210382695596,0.0
-986.4289012727775,3486.5449427704457,-1077.8671699853262,1.0
-864.9825552657192,807.3513711813755,-905.0230165743807,1.0
-844.4839914941775,-374.07792402018083,766.5346348190963,1.0
583.072817977339,593.3124334829114,247.91761543624662,1.0
1861.1077263381599,904.8287547688244,-1193.8574445939166,1.0
2209.6113646686376,4066.853366108952,-418.4689163091965,0.0
-2465.975999849444,1834.925615625015,-433.40729793042135,1.0
1385.489559554101,-958.4958850261324,819.9032698050197,0.0
1047.8958178346907,1273.4759182339112,-533.6638684611744,0.0
-1433.1433304192728,-282.1689452678465,-0.931545808803415,1.0
1203.5558170778086,1937.5270063459238,-388.9498015076289,0.0
-1194.543718624873,995.6772380973865,-665.6379237041114,1.0
-414.1493559720475,-1639.6642177248232,843.4272403861563,1.0
-2743.14303886383,-407.0815779088591,773.7514857437229,0.0
-1157.5048588289078,-982.2218206717871,999.5894631406331,1.0
676.0649746343419,-1613.1803363414742,-1011.1517467158766,0.0
900.7540568969258,-1253.8642684427089,382.2588338659751,1.0
46.5013558349996,48.72024076151072,-734.1356724193971,1.0
770.7422008293138,542.9070834649809,255.63586363096198,1.0
-977.5945520532383,-3694.7711276537602,312.2151038855156,1.0
859.8442084249705,604.4409821489668,-538.0560591432601,1.0
1501.2004192977022,-509.97976763370036,419.3394739986106,1.0
1738.647834508416,1881.14772158712,1077.6800327306782,0.0
1146.753862207069,-1016.3681567453185,-1011.116828669332,0.0
1535.2231275906984,2442.1310327812375,179.00827145374663,1.0
-1707.7947654268144,1713.8043650350821,-184.50190813868113,1.0
-899.3677198743246,-517.3210825696325,446.7839396672063,1.0
-3474.4461259932496,538.7877209658908,1002.6765585766922,1.0
2333.0263961962282,305.98364762977366,-970.8764506646612,0.0
-2947.525014004635,411.1935688419236,973.8248546251145,1.0
-1937.7755349539325,-688.4815569189375,-392.40508479945544,0.0
-4285.926122185658,-1966.8240518533066,54.1651250186233,1.0
789.0894968838933,-1247.4871207055685,-2122.568861407321,1.0
-810.5719979240218,-1122.7965889523823,1119.8800164056477,0.0
-1861.5291214548058,2189.406072682843,10.422049383626232,1.0
-1565.2275607103302,-1030.73470911184,271.51487314684056,1.0
-1600.0827372680058,-2099.3794646526503,-28.633593039356324,1.0
1755.7791155724908,294.22984535615643,1725.9940001692169,0.0
2168.5788519804764,2152.753918234146,245.14149090630661,0.0
-2835.2822790912905,-511.5466019288673,141.71921638210762,1.0
1063.532702336908,-3736.3054755688627,-340.69605497471036,0.0
2778.142857813399,-1476.9238581714317,1020.0462868732095,0.0
3760.006793062497,-703.8528817303309,-1249.400116482169,0.0
372.20392305724164,-429.6429232840771,855.4737158708484,0.0
-2864.2012289047225,240.16803928642554,-90.91583633046494,0.0
-3411.13106343916,80.88430570041534,209.4534076544602,1.0
1180.529285524949,240.57608246954163,521.3857250824854,0.0
-2825.5216793981535,-611.2188251056805,-910.2252618809113,1.0
-2516.633680817247,41.9194981625677,-978.8898528841171,0.0
-2367.834539362695,-1925.0929359639636,306.93746972642685,1.0
-2858.7125602799942,-1854.2053953791685,227.4495536375317,1.0
-1449.1813708302166,1124.051831374784,618.487000697232,1.0
-3420.8950952083155,4024.2250524247183,-3675.5114323009043,1.0
4253.881167335287,646.0317161293914,938.9381008629858,0.0
-1594.228460505079,1493.8690965294568,212.11781303489886,0.0
-831.9273899576332,-2010.5939020563928,-478.58691712990895,0.0
-327.5766802486634,693.7953363042128,-307.02274722699445,1.0
-2634.0453180322406,-106.38316327899214,-1115.9547491816318,1.0
-3984.7291254263964,335.01665685112266,778.6445115111258,1.0
-2463.5828969840018,341.922394063206,382.1050657887121,1.0
-1513.9923500995433,688.7670384015936,763.4830033267395,1.0
4914.543452970667,134.35482748647203,-1569.003605039402,0.0
452.77342513300675,-1495.7851196726774,-620.319969146906,0.0
-1744.6798826372265,470.3487406681168,-846.2668055712332,1.0
-849.2043004437227,456.10696920843634,-1051.3859798652045,1.0
-2277.137526544695,-997.2760203312316,413.170306164229,1.0
-5387.423091577916,2497.988050005288,-897.6484515003358,1.0
640.11806790101,-1378.7783545979082,1364.1833057864956,0.0
113.20788467315919,467.7013027529713,-958.4639154033882,1.0
2697.0130737407417,1639.3802743981134,-39.8351614211264,0.0
-3038.60173602245,-1.8100198904976386,799.5379905815537,1.0
-3066.193223523273,3006.882026880841,-575.024166174372,1.0
-287.34473385977986,230.41360522753908,1870.536668866843,0.0
-1006.060749990762,624.8130867524952,-1843.095802507141,0.0
2960.2056973087983,969.412102875441,-1934.4354178942804,0.0
5138.80434111368,-513.832372261996,748.5715727604467,0.0
-2402.52547126992,2853.4770772446636,811.7668459252726,1.0
993.628856157891,1245.3125846490332,911.7682579629674,0.0
2100.465473319863,218.23761206179304,1352.415367484558,1.0
-5378.583004570674,-1849.1970609861323,-3159.6889910922755,1.0
1673.0877725274659,844.189614843318,143.89374273879403,0.0
2011.047564170743,646.7952546831295,-232.68942341332303,1.0
-362.06216089831986,267.4517679157838,1493.6216696272206,1.0
2043.857962843079,-282.72603338585213,-937.1413090536413,1.0
2478.757429486914,-2388.0531520123354,670.7586443746767,0.0
521.8906615982673,1866.9428144797694,-1329.8180953450442,0.0
2391.200380295324,547.971577709002,-1193.2571434237504,0.0
952.2902185248524,-586.5720457479617,824.5257848623208,0.0
-527.9877391227848,1007.1420331400609,-913.7551186952828,1.0
715.2172373024046,-1809.6807981030224,-1005.5546615785325,0.0
2965.358502057273,-596.3459927909307,571.2873890883153,0.0
-1132.7165741466868,1656.0554388833168,478.21270432894573,0.0
-631.322363181507,2093.712871778057,-677.8569734248821,1.0
-2259.878237586485,-618.0927771463693,42.598797835456374,0.0
3130.101403837308,-1335.7561203968212,177.8506391812281,0.0
-234.2702999006603,-605.3228163181178,-1831.0622348015365,0.0
-3524.604813652138,1323.8199493301017,-2331.4136684543487,1.0
-649.7876232944978,132.46424566175753,486.48093682694747,0.0
3880.3805281382774,-1404.0759765084294,-2596.4234260236067,0.0
1615.716609463487,-646.145462909114,-57.36944297904085,0.0
125.87511139517412,-1493.4081472145465,-209.03574332288784,1.0
-706.9521361682463,54.48432955349604,682.48779025432,1.0
-1793.184968529446,2188.07248883741,1141.899907455728,1.0
406.8534753044006,976.4088301898354,-164.55285062989478,1.0
1573.8097635743325,-1232.239248011026,473.0936841868288,0.0
-1697.6227258176339,-844.5873860639011,1299.4557668735422,1.0
969.4787417303994,1136.1715825483443,184.3568416978282,1.0
-2383.214064556381,1602.3129749879047,2191.2020602908833,0.0
-2191.5941583899885,759.3599580387444,-397.5828803725154,1.0
-298.873579870477,737.2510617656787,1079.7793366595315,0.0
3096.0196461177507,752.1778733681826,-2299.004688045119,1.0
3109.038569183836,2200.5046016559777,-656.7771147755215,0.0
-160.74429555466372,-1094.297806962355,-105.44938320977377,0.0
2144.519434935451,155.35380448837563,298.76337579756006,0.0
-2624.442704567219,476.54467676643793,215.87633770981654,1.0
1257.5512350419751,1901.3953140362123,-769.9073758882947,0.0
-855.6222855473222,-132.0027789050087,1640.1615539361223,1.0
-1144.564073030525,-1350.9203806305911,1770.6837327501419,1.0
1044.6056053346974,2264.318523771681,997.0373045445134,0.0
3391.669875594153,388.2671069484845,853.3397251432609,0.0
-3184.596276943579,932.8499046447962,490.38698469987656,1.0
1826.0411631933596,-742.7567509723822,174.17057859249837,0.0
777.6429597800287,600.5643519196026,1814.0190999983492,1.0
-2419.619969297341,2252.6537403207176,42.12650096550871,0.0
2983.006221327844,1470.4539102573108,268.14552309122695,1.0
682.2020581476592,-988.4475361059806,-116.98776265873802,0.0
1791.0501928212293,1726.8119631291124,333.70172181190287,0.0
-386.4712155036359,4.559848559601023,626.6207245310949,1.0
-4209.699485415091,-154.6622946244723,-471.51703999743205,1.0
4394.453627824121,401.36996133514634,-294.92979613534357,0.0
3297.45143336478,-1868.529841344345,-914.4702809224292,0.0
-1891.2994469783612,-2200.702568658389,-326.5564813166914,1.0
438.2835314692612,-1553.591694980403,-25.92419876244702,0.0
-1390.1184748730266,-363.5141377765339,87.72079660701152,1.0
-3693.9209497598686,-697.6145731895954,-103.88400585766722,1.0
-1437.4716013180764,1880.501834995586,155.3073294100228,0.0
306.69111883353185,-1802.5036946693672,1284.795372983581,0.0
-2029.104054085332,1952.5302182842472,1054.8509423924622,1.0
-494.81342782590906,1131.9177751633372,1121.6695443033198,1.0
-3874.0830037584424,147.73083801382361,528.1471452168615,0.0
-309.9395913378053,-1198.8579642385505,790.5230068565035,1.0
-270.86679843518704,-701.6484046464518,409.4915170450093,1.0
-1444.4299606235834,-1512.3912585530343,730.5974592558298,0.0
-1151.2342310368217,-1386.358654650368,-571.6032844762767,1.0
-2116.3085701262453,603.7907867112608,861.3413547302454,1.0
1925.3679902552255,-919.4935940506081,-1480.0821400427592,0.0
1974.7636293917208,-1151.6060887633364,-105.9536599794894,1.0
859.2951077309887,-1243.3039897813348,-921.6672495358787,0.0
-2469.348158754829,-272.6232938742758,912.7416596573491,1.0
-222.88813092859994,-531.5020064441859,441.7267288110239,0.0
-496.45527069249766,780.4638640288609,359.4683646632664,0.0
1072.27472618784,74.42653012120802,112.03718465426243,0.0
-276.7766795985091,812.8482051127013,-682.2604080324277,1.0
-154.2629015043376,-35.766427816339686,65.74269938963828,0.0
3156.0473364372274,-1974.2949218266556,619.9342455221127,0.0
762.771886117474,1132.9944235038724,-1430.224376737616,1.0
2823.539603938429,1784.4885849251198,877.7322925741892,1.0
-89.61014324028353,2464.7610930868314,-1446.1489997809995,1.0
6339.328251324434,-1181.9748747385415,-1550.8082101192676,0.0
-1739.5775196147465,-527.4947125889859,-249.24442094127696,1.0
-322.98028813409144,438.21756568151295,-654.5647155304359,1.0
1217.8732517411158,-1001.0184642591424,1406.5099802148693,0.0
-963.6009422053538,-1316.4187944597427,-421.3860089125708,1.0
1216.1903396336902,-710.1700091749748,461.47236703557667,0.0
-1268.0828773943024,10.075414205072518,-133.45991906472594,1.0
3544.222889440317,-91.24530193923944,1239.1480912153595,0.0
-1463.2694021097382,1155.5021108582177,2277.746219426298,1.0
2260.367713059284,-281.827586965188,-475.31947115585024,0.0
5851.807903320488,2250.287778995015,-1077.2070838891477,0.0
-119.2751971479549,-124.42609366583852,720.122576039093,1.0
3531.0333230153205,-384.89313720189693,543.2721833172202,0.0
-2300.907616049986,-1976.273700336077,-337.70266222617295,1.0
2215.564038347012,245.07564139833335,-472.3162010744511,0.0
1722.0993745382016,-1080.4668931717204,-1344.2926647231136,1.0
-98.78681408996128,-234.18838618753162,1498.5896132257872,1.0
842.6734533103241,-14.638560150451823,1589.3077800670626,0.0
1587.2977409047219,-960.7685389234855,434.5740427179474,0.0
-1117.8852879409426,376.11983604292914,1236.7602837998506,1.0
-480.7230603462254,1713.6578110180085,-147.9272232732726,1.0
2423.194018224465,-1292.5888356707028,1469.7556035784573,0.0
839.2715754560693,-985.0387600305476,-937.392326586909,1.0
2529.526766585387,-1492.7640180929857,121.20688055342984,0.0
-1260.873739292368,-103.84874213078795,-242.73001615617656,1.0
-1459.3966413020514,-558.7473500951188,370.6227261899497,1.0
-898.3535200356965,-946.6643561131723,-64.72645164447334,0.0
1592.9797897052154,1480.0866282587904,1318.5159589973705,0.0
5017.002194046818,-352.1864137415639,72.19857743472237,0.0
1860.790290861481,2371.1476172860976,56.68605259908445,0.0
25.466824869051976,-73.72712842351369,257.2826378394343,0.0
-1408.4154274685081,2455.39250033798,-951.1795757246424,1.0
-2121.9834555110288,-797.6285186977944,404.50739155154406,1.0
-128.28206046730898,-200.2501596047741,-746.5693366347352,0.0
-2809.9189841062403,-319.86596444494546,1546.343276661125,1.0
758.837362011441,517.0726805930047,-2.143174982074858,1.0
-1317.1668872363946,-681.0628884923279,288.14450039817973,1.0
3025.218415743185,222.36400920463916,-583.2030726696792,0.0
5248.324107625925,-2524.486750633671,-682.1137462479497,0.0
4001.831855049555,1633.880937099397,-416.9911554399906,0.0
416.06537058183375,-1867.5087063108272,415.62636642473035,0.0
-1190.4684771807583,-1056.3686634302458,-1377.7907307813678,1.0
-273.3753489481463,-1632.4215218852069,-1911.40212756095,1.0
954.5506169867076,-1888.62713173418,-1165.4286536297977,0.0
2169.0383917223908,-64.37147859745626,570.505850106564,1.0
-2585.313548456666,476.65326051422124,120.72740481561588,1.0
345.5166561183183,-1242.5421560545801,1358.2703358902804,1.0
-2554.597507440921,-1651.3127965625358,-100.21281902587818,1.0
558.8578059520827,-431.9651308890472,602.9190767502016,1.0
2205.6163097748854,-709.4496248722631,226.2709250433814,1.0
-1374.4661271568802,-1691.27308986317,690.2322824839915,1.0
-1961.8869741689407,-172.7879995482617,887.0091393190502,1.0
-812.7052155591745,224.1255185337354,429.3590285515372,1.0
2463.516028699844,2897.1552887872053,-1004.2449202259854,0.0
661.4817004132491,-279.0454027393451,815.549135586682,1.0
870.1514753955669,1522.9263600288068,-136.1379235289695,0.0
-628.4746827645487,689.7080838400693,50.8512333943206,1.0
-672.8832681796075,893.849653511227,529.0321472271978,1.0
-482.44507879219793,2936.861604425427,-401.91569492174585,0.0
1522.8052186935552,-680.6728652035741,168.12976238067338,1.0
-2744.3060472467328,215.6912757235041,-212.66094556709575,1.0
1583.8257721167333,-1327.8989358424276,-2662.3380685092734,0.0
-18.226685270761077,2072.5353378837285,1222.2573153441065,0.0
-591.0040126743922,2043.4831807531689,-1140.1166240996356,1.0
149.4962114000825,-1240.9940798771797,-1468.131026243008,1.0
120.62846329823796,676.4490893280349,1.0797046016758614,1.0
-422.8704910710752,366.0674143000388,-2235.942644572083,0.0
-2037.549314019503,1816.2936259073465,427.0328218994778,1.0
-111.63746369609527,-1519.7710467690542,125.51649511081172,1.0
1292.140370436104,-1961.5179711847911,522.2363542443896,1.0
335.8953092073968,-466.01989061228204,-2512.404591422804,0.0
460.6408016320126,-1182.1354497778088,223.38225244873394,0.0
-2278.813073903109,-1149.1842349051083,-907.5467625474647,1.0
-3062.0890119505734,-1128.834773362986,360.2276289519795,1.0
1246.6683759050356,-812.012268496232,870.1037646080689,0.0
1033.8238978543532,1127.2133500075524,107.88325985665207,0.0
674.3333151722236,1047.3512820646374,396.0129353426292,1.0
-2277.8387932884257,-1124.8079216551578,480.476226553884,1.0
1818.6807016941734,1437.8916616664685,-80.0102255649582,1.0
-146.08932775690315,-1017.7277326806541,1016.1273990756181,0.0
-1731.3821412700934,793.8023251736582,-764.6543261928902,1.0
-1444.6642201916545,-1667.8737899900184,706.6841921416085,0.0
3462.8500627355743,-700.3515179002335,1153.5813642241887,1.0
2819.8642188893914,350.4386922073841,-473.97800518920553,0.0
-1505.1273396505806,202.40457976024226,-340.6571127272473,1.0
1685.2388270912281,-911.0687386426425,-6.166599791708842,1.0
-4408.579516774878,-663.8002871935845,807.3693479599657,1.0
-268.0689201737275,-1124.6526033649225,1340.5808140586878,1.0
1126.960031134616,236.38750466924952,-1214.1679000098086,0.0
-545.3852837187022,284.9342812218819,194.90565034847737,0.0
-2156.719153646186,-1483.4032494490198,-886.7024143295238,1.0
-894.5836402918835,914.5265631817631,551.4027369617695,1.0
-2143.7014701638363,1821.7543676304022,-1138.589258170087,1.0
162.606129861239,-109.44273409552106,1027.0952396786238,1.0
-448.798788826358,1029.1361078933683,29.539052151839723,0.0
624.2371556448189,-2339.494832574143,-203.30051511641472,1.0
-443.7157053648413,-3358.017531905678,138.7429918624794,0.0
-3095.376750625391,679.2819891341569,340.27053332298334,1.0
