F1,F2,F3,blueWins
1357.27506740938,-1624.1340558959994,-240.57950293258216,0.0
671.6105392488332,254.63326773409955,15.141274438124137,1.0
-1667.95395309544,5113.041369589902,649.7360092312949,0.0
399.50123650349605,2021.326363873977,103.09558085871268,0.0
-2161.6339767042205,407.81920672601734,133.75604027329288,0.0
1205.716030366535,-475.58592978794127,-120.42448663436399,1.0
3200.4341180449865,-2597.466182038637,-489.86047656601147,0.0
-64.54649517367771,441.2501503993793,-10.015120379902452,1.0
-2113.956833854048,1395.81578753191,282.02561223246687,1.0
1367.3894086754271,-1442.613997348409,-317.33904001069016,1.0
-2755.672453861428,3057.5022293366324,530.4970702653842,1.0
-2094.230985457928,734.749796696632,250.94912970475525,1.0
14.379940764849183,-2041.1956594292126,-195.39370635439636,0.0
-1839.2461825724884,1965.714244596325,333.05051360190436,0.0
-113.83859810466643,1898.3268001055255,189.1964701534609,0.0
3925.954686633799,-4595.386772667388,-791.6668932419879,1.0
1011.9026457916701,-474.12581859590443,-142.6721033983431,1.0
1785.3858295307527,-1343.7280508019428,-271.8459369787626,1.0
2951.201264091589,-175.29379488951508,-237.89579734589586,0.0
-591.9723132190882,570.5193677786605,134.8317224511027,0.0
8001.477430714972,-6349.931418715376,-1342.0504337322864,1.0
1729.281305322024,-639.835015210345,-210.83956511167568,1.0
-2780.1102049416704,1130.2832882488663,296.0479820135933,0.0
-2268.488243175084,3941.645702522576,562.9554735590496,0.0
1439.7098760781541,-877.0148474650834,-211.33319642200584,0.0
-3266.8371635298113,2260.738771664925,466.2219138104884,0.0
1256.652427924909,64.73737383412931,-44.457135687764925,0.0
2453.3956434292622,-2320.6533217985348,-442.69765509945387,1.0
-364.341261809341,-736.0407023720234,-62.80876905179309,0.0
-1485.7316328915829,128.25372152665236,149.76335424677288,0.0
-1698.3584708141684,1573.0737712271355,237.4943124072791,0.0
-1549.88296320926,-445.41063888331826,54.25690904550995,0.0
-2608.070789528083,1958.687486376604,424.20966369355267,0.0
-2338.31562328766,2241.3632118223004,429.05170769934944,0.0
-417.79427037609787,1341.8254941820605,190.5193575683093,1.0
-1143.5109828957334,3199.223406052019,416.2452399200408,1.0
-2454.4655874066907,1849.0320852111815,307.1915686024701,1.0
846.7333076496358,-488.6742802611199,-76.11700832620963,0.0
-4488.2863186373315,4660.727575678252,821.1932758990713,0.0
-23.429919181918777,-257.2041247248343,-13.639137294613288,1.0
-858.3162533175738,-53.94513644260528,50.40971067577445,0.0
-1890.6085373076014,2025.4152545781133,299.6741457644509,0.0
1869.6172364516858,-1433.9012007348138,-348.3839828425042,1.0
1317.0587820634903,231.83525738583967,-72.7528787144153,0.0
802.1134689399249,-2823.5043944028334,-354.8773308947198,1.0
-1012.7905084175734,-432.09240261921195,-49.23245257283803,1.0
5572.75080759517,-2791.0045887492774,-695.8020337349934,1.0
465.28195291798386,-245.88070585512824,-61.079040719077476,0.0
928.7539502525024,310.3444583239955,-58.61344393060564,0.0
-896.777377242871,10.850456984689043,120.42181051329672,0.0
2180.916533591406,-843.1638406079911,-224.1969077706976,1.0
887.7703717362862,-1510.5533394056915,-197.50979086046468,1.0
504.46639530273825,1302.3509244279687,129.75051530899637,1.0
3609.1340389551274,-2466.564387670878,-511.76695131787216,1.0
-352.17163731490365,1801.3107463207518,236.52748751146657,0.0
-934.3612190560262,-1046.6633060399322,-42.09651891795574,1.0
6413.200529200642,-5077.099276285476,-970.4829016941936,1.0
7651.253261402906,-5642.219326867208,-1197.3985778637327,1.0
-1259.382266800579,-420.0179589076024,97.93928983229529,1.0
-926.1959911414802,-452.92774552022263,8.013793658394658,0.0
3226.5245430242917,-3337.682285483623,-619.7633122002359,1.0
841.809663773924,217.9341553215046,-40.00654076117776,1.0
-1561.4004480319527,1036.5357468350028,205.35358980533093,0.0
-2345.097938465923,2008.8760674302948,403.67480839416635,0.0
-1281.2405854730564,865.4696983466115,255.28954995276356,1.0
-3040.0538414898647,3519.2217484258126,608.4512415595507,0.0
-290.10131293119946,792.8927010992146,121.86501963500282,0.0
-3653.164932529515,2927.6724683660773,561.398643414453,0.0
813.8390364934751,-597.7771171498129,-121.84857147032452,1.0
-1931.7147389708603,1400.0493497633593,293.81535841163384,0.0
-47.29929971528135,1520.37888561333,144.54246188209154,1.0
-346.94029449692374,1205.063064169625,174.3794065823686,0.0
-1756.1112702212927,1928.6042427535601,332.8604565131045,0.0
430.41371762547857,-1579.520792600907,-179.55084598521557,0.0
-1365.6142432794563,1546.80764081549,243.912377990531,0.0
1303.4116980221752,1363.96856956484,-6.395737670216248,0.0
-2053.5099589099013,2189.394162367022,385.49101245172403,0.0
-1370.638715728916,254.9490445217737,159.6365882675536,0.0
-2584.823107378457,4966.381443415124,690.4202281907623,0.0
135.21161528214574,450.4155125612916,44.11056819728138,1.0
-1327.0799273416283,-1194.8867999813692,20.544929272948362,1.0
1295.813332667263,706.8005199129778,49.69338922910405,1.0
254.49600256450472,-2037.791356782509,-250.7481568111326,1.0
-281.12193357248674,-1620.6633536398324,-147.8694371930229,1.0
-15.817710846674215,1942.516127399299,212.06056731111505,0.0
965.9262730575447,-2379.536678098618,-248.53186992007502,1.0
-3267.7101211453396,310.20827905245926,273.5863948940227,1.0
3516.75689456428,-3100.7191755651966,-588.1266019332588,1.0
-710.646220343146,-309.2338712528814,-23.918360936238063,1.0
1905.356995413169,-3697.3835992793615,-494.23468370831824,1.0
293.6876830578308,60.766587932471346,-21.483213961643745,1.0
795.4941294938966,-964.3611323602562,-133.03990785386299,0.0
-2637.585164486561,1688.9631036983296,426.1577125037336,0.0
2440.864023253899,-1807.2055434224362,-377.36685019589595,1.0
1553.0905028261423,-2151.5299219299286,-282.939936492318,0.0
-4304.713398053741,3956.3984203132086,670.5202217758145,0.0
-523.0299942699597,810.4391053954475,119.3295614891943,1.0
-2501.8535422664067,-479.45519017950863,115.43808185256928,0.0
-937.2619589022828,-459.854998336035,57.94891690260917,1.0
1764.2018496121354,-1389.6286773266386,-279.7767966450168,1.0
-2565.0646880808677,716.6727266570506,294.1028759621322,1.0
-146.18722012902094,-1446.10896234954,-150.53394283357483,1.0
-2506.8852789447747,1273.3291978380907,300.21195260763585,1.0
2758.6979503635503,-1614.5056718552855,-377.69942714440486,1.0
-1800.981263421236,1173.0892853076518,251.23488801578517,1.0
-2183.226496369193,928.9284533380811,275.41829222416226,0.0
-175.07553712029312,-799.2805799979088,-90.23696832738,1.0
-3727.9095314029996,1762.244581240602,399.88855117948935,0.0
3720.9764581731424,-3222.230801329201,-584.4519712300088,1.0
-3938.696533063269,2147.5603298045703,532.3922040959811,1.0
4778.081102165486,-4670.569117769373,-863.9208684676423,1.0
-1025.4509102311583,-492.72069161814875,18.085639599573128,0.0
-2783.0108108128507,1632.550602123681,379.3100254369089,0.0
-2991.946883257749,2152.7854624629504,493.3077844001936,0.0
-3300.8375090856543,1874.7643193740346,464.54805862219746,1.0
-1078.197825339575,-138.2411237248655,31.22180637579599,0.0
1691.1739835512951,262.9987916149969,-214.7137000276074,1.0
-1937.1908253202928,1367.5802366942837,218.89575700106724,1.0
1639.956590760686,-2075.5238576860097,-358.6679744652582,1.0
-2407.213563977404,2291.446189184231,465.08369243472487,0.0
-1401.522527721584,152.216420090685,80.30607663654678,0.0
281.82302429586855,-308.73706591651137,-45.96072515096792,1.0
-762.7378694047962,-273.32114472539405,11.14904125954195,1.0
269.0101026540124,-1106.9765341093773,-121.96825358214298,0.0
1377.5881102253932,-156.65543922917144,-42.84847150254246,1.0
-778.4533651723273,2491.5555828796996,336.206305554529,0.0
1358.321675735304,82.95245786475883,-102.86111998426867,1.0
6698.770492658634,-2221.6004761505624,-704.7161892546274,1.0
731.8604156120402,-305.86220142614116,-84.16907497295718,0.0
3737.3025457145473,-656.4691910169146,-358.80092350481067,1.0
803.1768382854548,275.89614551109145,-16.82279289933222,1.0
-4435.225389551713,2916.741868791271,649.7096852290531,0.0
2771.6161170749106,-1671.4409653975429,-365.7772117434927,1.0
-1982.6037611655481,1600.7310354612578,321.9736006906732,0.0
1175.2993587503881,-288.8706591353916,-92.51583270881774,1.0
-3509.742396865377,5589.540216621094,798.6031871205907,0.0
-2788.081871470151,4341.082510458132,619.2244611284597,0.0
113.39700559600323,-2172.2771711194264,-236.75038180568345,0.0
-1652.815355533698,1116.7808271763226,220.81444199673209,1.0
-2957.511113289607,2496.7064340181414,463.7952061506776,0.0
-2192.515864410545,479.90619021464613,244.00591694790532,0.0
5968.4889125132595,-4979.772727106459,-978.1027424886415,1.0
8496.784052519273,-6567.3763379199545,-1367.170996348022,1.0
-453.93346424710484,251.2766621986833,23.94547617372428,1.0
-386.97024995301626,1074.3131503122079,164.83323574148028,0.0
-832.4244992933436,-281.3079483539916,54.18621068380496,1.0
-2007.367663420222,250.61122614771034,171.08763865148282,0.0
2032.3055485528923,404.42086294404817,-61.97964130495534,1.0
57.358420035274385,-1342.5323238500102,-180.03113783280205,0.0
2655.156096212883,-2279.3205952292064,-448.71053904848065,1.0
1557.669519803627,-2379.91866324732,-349.05715066566955,1.0
27.508804932575238,1407.4367136622513,132.98465175280086,0.0
404.47875237910284,-515.5400212577924,-34.57486490890254,1.0
2849.300066011102,-2268.563773640265,-406.16384227403654,1.0
3072.4865909575683,-4379.2875498706935,-689.6715289023975,0.0
1310.688032659772,11.564858154104725,-131.36136355611802,1.0
-1770.5789753046326,841.4176573388864,282.0896972578746,1.0
-108.38470462230563,-138.05656861654305,-80.99465296152788,0.0
-4622.418354923149,2479.3225407941727,594.0015772103194,0.0
-4519.780012216142,3594.125471817295,730.9058627766177,0.0
-1571.5609986535035,3495.0085231662374,433.64377675585246,0.0
-3425.64294508817,3834.431972071836,619.6516952152369,0.0
6257.280603750933,-5144.619907837223,-1036.8187343939833,1.0
1283.9686831051229,-2599.1996604855403,-359.2996713285131,0.0
-3221.7767275546903,1907.175559099356,434.0523815535008,1.0
-979.5766032782764,2640.4876874121874,323.3961108730663,1.0
1577.5011645588495,-876.1122835298196,-255.28142267092025,1.0
201.87979599413018,-566.5624339298666,-121.26979900241221,1.0
2230.87429446053,-1456.7681854670554,-279.5361917670809,1.0
3588.740254720622,504.33849667502415,-269.7120068396307,1.0
-3150.7015853057496,2822.117877776121,557.7649002314712,0.0
263.85576168123873,1672.712157546021,160.76891112538473,1.0
3575.382277895881,-1003.4451447132977,-352.4005056538447,1.0
3257.7175834508384,-3380.5560156694955,-568.2825836472233,1.0
-1337.045503932915,1181.47033939343,276.65115784785553,1.0
1471.6381684752532,-1644.9042046307154,-281.5529123994769,1.0
34.68327963297231,-2069.542415532147,-196.6515570595102,1.0
2897.593181395055,-2416.1341045218383,-482.50140481451376,1.0
1690.053465736266,-656.8602664768136,-194.21536210673182,1.0
7226.861884300888,-4710.029696702487,-1045.4410909370554,1.0
2082.9641343729286,-3411.7945459210982,-582.1578028188962,1.0
6188.8880350016425,-5265.902526859845,-1044.667372422695,1.0
2452.331540953652,-1631.2236411402043,-360.2456956706412,1.0
308.0581360562071,100.77856269770986,-25.809389998160814,1.0
-1471.2122918809034,1127.1078226779878,214.1302997903609,0.0
2323.4444716546145,-1040.175439535385,-255.01543429632036,1.0
-1499.4724609018199,1769.529899311616,325.36874581193223,0.0
-691.7580360199004,354.85879766994697,72.32535171826001,1.0
365.53520321314295,2275.326796022155,192.95613375783188,1.0
2115.061753777698,-2529.7483338607135,-434.61866968218,1.0
-662.7406440179675,989.6126516714369,230.2341665666822,0.0
-2606.4351818392533,1234.0880513982515,295.99678187877294,0.0
-617.0586714614768,547.4050044323224,93.2268653713429,0.0
463.35391104698954,700.8677636107982,-5.778429754754551,0.0
4426.188786720655,-3186.5578459327826,-633.9065889864595,1.0
-518.8096323713345,1428.6388264209788,156.1050819487184,0.0
-1737.7168658315445,1954.64962337129,352.5465024212556,1.0
-228.018856197758,2067.362517378829,159.2373423118331,0.0
-1937.1648585233465,1464.6414012476905,259.8954187208447,0.0
-1307.3829783194208,1088.2568933387215,228.84363429326524,0.0
265.0563320434636,-879.5428054373327,-83.86497665708039,0.0
-1332.6415430560066,2304.348184792594,317.47373935996364,1.0
-742.3154309859561,-206.70514395485006,69.1421745553372,1.0
-3334.8886135528055,2585.5282468305672,583.0030326109616,0.0
-1835.0298963748894,612.6711901466911,246.05220459547857,1.0
1556.2284252264972,-2511.182574979311,-422.33266915543015,1.0
-2091.229997296649,-141.7257530034157,198.32079919444692,0.0
1022.854344319109,-702.5381671206766,-135.89394730038333,1.0
-1265.8663734096654,381.4958187331726,144.87400059215832,1.0
-839.6229477125503,1593.198339601074,198.08499234117818,1.0
5666.286280336737,-4187.146352475016,-871.5462339210154,1.0
1741.8710523943391,-1890.7170861117181,-298.2203475029118,1.0
-1740.5322367148897,1867.7782525632053,354.75123310411124,0.0
-37.96892595707347,-147.45002394447076,6.010541567903327,1.0
2457.9593616151164,-1708.1512310307812,-395.73157199088485,0.0
1788.6159047261226,-2957.9958106891218,-392.05649066495334,1.0
2372.3074518022026,-3654.2279346953787,-617.3392723357458,1.0
-2684.2118663606284,1157.7782538032134,331.2180469639311,0.0
3552.1099206121066,-3099.6277821178437,-565.6740460727294,1.0
-331.599042882191,3580.862736421011,384.4967215000612,0.0
-2818.8078552558527,1931.8128631210002,411.2295815755292,0.0
1550.9938870920414,302.2973507518509,-30.945735631605125,0.0
-1600.5905437435615,1599.7900780809664,250.25072422036013,0.0
-1333.7884572019893,488.56820930973834,208.35032795826345,0.0
-1278.3291329878123,2301.0260804544696,300.3318395409268,0.0
1732.785671749602,-2306.111914472141,-376.20734697149686,1.0
-389.94059557440966,1959.3195231134996,248.96632336962773,1.0
3018.1524195267866,-779.21041813045,-357.2528423575828,1.0
-477.2131810284317,336.03227477427265,81.68057983172982,1.0
-1236.26561403845,595.0573855703046,119.03221163183112,0.0
3610.363345975376,-3673.5315995233273,-663.292367696918,1.0
-1121.172080505429,2408.519083689703,347.47292514847567,0.0
2408.6657977993996,-1676.5657007679652,-328.77553718559375,1.0
-2412.9159896712617,1036.1153015768994,265.5798507333618,1.0
-1365.1080942613246,2562.130801708347,335.6100794247086,0.0
-1240.3777012710686,1749.6073840879735,194.49108250906605,1.0
-2678.604384759926,3417.997169105869,585.8587484201494,1.0
-4735.8855013601205,4113.48612159184,779.9786513215985,0.0
982.5949291175416,2380.1765128776347,140.7984026169464,1.0
1518.1946263509035,-1183.2896680264066,-219.17213151013738,1.0
265.98920534333024,-881.2141683074184,-79.68714247145799,0.0
1623.2165789520118,-1389.986274500435,-299.5805953241702,0.0
744.7503001173174,-274.889321563838,-80.02289370349443,0.0
-2588.1289575043015,3527.0199397162614,552.9315639684665,0.0
-2532.5939311819147,3769.4537938538756,592.6383966090308,0.0
-1668.572773898356,-176.6105445634453,68.829554430933,0.0
2347.4016116541143,-1313.392312725689,-299.2842580623585,1.0
-1511.0353219601636,-1351.8565344911672,7.059505662602828,0.0
1107.5150614460117,99.70314843208531,-99.39446191961456,1.0
2734.586416807731,-3542.08297846482,-544.3927581462823,1.0
437.492990057785,-938.2744817094592,-111.50844038059599,1.0
-2212.26533478806,-165.5305565229081,162.45441482431067,0.0
5211.6070176532185,-2364.158901221449,-683.6099638421771,1.0
1616.0487487396265,-250.5410666506775,-126.84545649994992,0.0
-1827.5667435376454,459.67141816417796,171.30830880170808,0.0
-1333.0031288381174,238.83330980346042,88.13970220851775,0.0
43.48331067554413,-1.127529165518489,84.17547166222244,0.0
-1250.4000701062982,-623.2299808652077,33.79096952465943,0.0
2207.891324626283,-1690.834991130977,-311.49856185849956,0.0
2214.5478072634655,-241.52476675564245,-186.7698662111812,1.0
5415.0921106129135,-4582.515649136616,-853.218871641649,1.0
284.7068052809134,-1023.6531943177254,-141.36986019207154,1.0
470.53592559251376,456.9785921931061,-8.793845852790959,0.0
2478.421539205664,-3480.9074066027056,-505.46938141771057,1.0
-2845.989548467427,1691.5625679043633,372.2502461869225,0.0
3145.3372525922405,-4189.118097135192,-685.9562258314447,1.0
-1908.9422483409849,2312.839120196761,384.74199424533236,1.0
438.35041882615644,374.3529601441019,29.75698035563399,1.0
1724.9817559311575,-532.1653370483639,-166.80941731883567,0.0
-2222.575429998707,2389.0809865096617,366.41470101350006,0.0
1708.3489902465303,-3820.960551475765,-493.6325725453115,1.0
4279.161838156059,-6020.094239996149,-1019.7871511139496,1.0
-1233.9735753733735,-526.2872608921361,23.998359881467742,0.0
4173.194356890695,-3422.3862381800122,-645.6198153433384,1.0
-2013.0518261168968,1492.2609480105,354.32203932261314,1.0
3023.46432883744,-3104.2405804858518,-531.8710826073522,1.0
982.0220485275813,-1357.7742744900722,-187.7837349399632,1.0
3050.3930022604623,-2504.985275776071,-507.24928959437676,1.0
-562.3174430845145,1013.3937865880596,191.45159981642405,1.0
-5732.837394847142,5637.562590894394,891.9401842047712,0.0
1248.8096924484037,-564.2212810364865,-104.92829577312342,0.0
-2008.793663025766,2317.326957233964,345.3854522994213,0.0
-3611.5989819972224,3741.6618094962905,617.6226692652837,0.0
660.8808097430776,-32.13151502891339,-96.16790097868754,1.0
1551.3349103253397,-2407.0991463679898,-331.38067661181026,1.0
2267.6037230543598,-174.2709886844266,-161.21029334856266,0.0
470.6767633599347,-1107.7675325161777,-197.24170126507906,0.0
-1324.1547930153927,388.22441431819846,141.05551882761722,0.0
233.14978079602,-750.6237547739618,-75.4069153825104,1.0
-1207.2318218387102,-916.1365070765021,6.197131856390293,0.0
621.698190937487,-835.5437750495319,-111.71366695261545,1.0
2321.862459681531,-3337.180692750216,-538.1305092478482,1.0
-553.4705757313579,1257.794807148015,153.19915008533715,0.0
155.81257435016514,-777.5088730889851,-106.47083336927648,0.0
-1287.099058228576,-648.5367240014475,74.39501178462561,0.0
1564.9216215736549,-404.56075294562436,-110.04703774655417,0.0
2144.422719209065,-1602.0923465934134,-320.8612450008861,1.0
-1062.9976157672852,1464.5301533578495,199.77308244602295,0.0
-1240.9960063843034,3611.3460762747773,478.46232160303816,0.0
2576.252883837592,85.48402904758466,-200.73532464177845,1.0
1353.3406624770178,-1633.5441492433672,-308.0774712590953,1.0
-580.9767653996118,574.6135978750821,135.10871039018187,1.0
-1940.0393088537433,-475.91476905873145,146.24804722358485,0.0
-807.771236875479,188.09261171597512,41.286030006262635,1.0
2169.8405462603264,-948.064633990058,-218.01608379978524,0.0
-432.1068819602634,1968.5511846817394,254.19921880112514,1.0
-823.9231712095325,566.7731523492539,53.13916479947609,0.0
296.7572535445943,-967.0745603820178,-162.46543273712885,0.0
-906.1890329939985,1422.0120045790006,222.88101521623886,0.0
1450.8389302882454,-1546.460698824211,-262.7416823362048,1.0
-4061.446352875958,4623.109901772333,748.9542614420229,0.0
-213.2226291531756,-1813.037768566291,-214.20303887961586,1.0
-42.16260517910871,-1580.9034414229893,-171.5009006046088,1.0
1156.811847615,-1261.5602136134553,-214.83889723770187,1.0
-1726.1262688140368,-1124.353701018355,-27.518598151950876,1.0
-689.7896127759749,363.0018995616623,142.98130444697674,0.0
-4642.797846790958,4210.181450464134,831.0255627471491,0.0
3015.959102501331,-2549.875149755092,-500.7741390608897,1.0
381.22170049549425,-1414.9976347885397,-145.7056840801329,1.0
-276.1471476202053,189.9178525190495,66.59459428602189,0.0
3901.0096822723726,-1295.9632086451547,-368.5129227702768,0.0
84.01726329325949,52.10458854107587,40.16174629751929,1.0
-2503.970313373176,3869.639385319283,609.9528451907025,0.0
1615.4833451367638,-1641.6974346406096,-303.9881956691536,1.0
247.30598119252468,1763.7894812645247,191.90115955162904,0.0
4120.215237911112,-297.5750520801011,-339.44154026685857,1.0
-974.5301674353954,-1445.575760623083,-90.76578390657237,1.0
-2285.3899020151894,1821.6680041111922,349.81386879002895,0.0
-2123.9584400657427,307.7131065263455,257.47341972441194,1.0
2565.225588287324,-3081.012413094307,-476.9726977057283,0.0
-786.6555478272004,3457.311742504068,427.89969408510626,0.0
2017.0283359277948,842.2592265737774,-70.27093748814215,0.0
124.739949217868,1300.6260731851805,151.8537084009326,1.0
1685.7186721273913,-1475.377682440084,-302.6469528477174,1.0
1002.008175792877,-840.7352448300162,-174.25516433709004,1.0
2234.9736568957765,-2156.055891362749,-365.53245887265496,1.0
1968.3512175648923,-1073.5043251080808,-315.70168975593845,1.0
-1115.694045704399,1005.744467369717,157.25954456087217,0.0
-5813.841537081258,5909.076381613958,1036.0831898795616,0.0
1942.9487024176276,-562.831989113488,-149.1198261703194,1.0
-1856.546043991125,607.8756154500037,230.39776730327299,0.0
1375.7359445146276,59.016592698710525,-92.74415301265235,0.0
-172.91957674522712,-263.1331456649346,-12.411793945496816,0.0
24.6178961552407,-1997.4173496242583,-214.50978315314515,0.0
-637.8461770820143,272.02275788768253,102.54562454442157,0.0
-596.9204361948092,1705.501732441318,250.43458895403384,0.0
-1559.981284860707,2211.77775793289,390.98097935975784,0.0
-308.9624192729539,759.6353640304154,59.11272434840394,0.0
-1654.622852540868,617.3727469370176,208.4786843604248,0.0
2453.9016190361767,-3062.4355022669306,-458.4685265198526,0.0
3538.5486789313754,-4060.493585365991,-639.4755106459171,1.0
-2923.5007738243376,456.30923612414267,287.8662864956003,0.0
855.6907967383431,-319.0622047923635,-138.53595467683348,0.0
5404.321021429072,-4504.815484655062,-905.2139166282807,1.0
4236.463984581772,-3622.6434224253426,-718.376090701124,1.0
-423.43211466178184,-381.01723734938986,10.39504074178945,1.0
-762.4227985667891,-114.04128526620259,13.140103181569078,0.0
-881.5581453261414,687.9755640823163,72.82221851631773,0.0
-2528.6663339126703,2642.275727531752,469.59394444391927,0.0
414.65697141358555,-2018.6504035109201,-249.52513153348886,1.0
1328.8139127859276,-52.62154993804179,-125.98187885159724,0.0
-503.93167385611787,1975.2636828334234,245.60648054123192,0.0
-52.583261348199066,366.6882205412248,105.01229061350084,1.0
-2615.9033885262575,2056.138895878284,366.31677704034576,0.0
2655.992766822159,-4056.101099738293,-630.159730625983,1.0
-795.0389418554429,-694.6817680204862,-57.431115941291424,0.0
-2105.4375142958047,-363.44748432990446,150.0802660434217,0.0
-3318.1034868425318,3084.681169393057,537.8591265031135,0.0
2230.755908589589,-1306.6328616577432,-318.63612550985,1.0
1862.1985587107606,-935.4807820876784,-237.64512461550646,0.0
-5467.4212111748475,6416.109314850735,996.4836629825842,0.0
2452.1154238025592,-2131.9588660626446,-383.6760662989268,1.0
1283.9530431530256,-2096.9667241983357,-286.5843686723017,1.0
-4400.316456465784,3741.1487274951637,652.6203911561211,0.0
2275.593756374028,1027.2126652562115,-84.48530002320888,1.0
1204.314500071853,-1435.1977474255375,-192.97756954567512,1.0
3481.9392956267297,-616.3641180198736,-325.0806375639556,1.0
-497.7763105360821,-1294.8987874497923,-155.16085924879795,0.0
-373.03220924412665,-924.2226476792952,-43.056287671198895,1.0
-2147.52834478113,590.5828942044836,236.71911213412056,0.0
1192.9003462385747,-2533.728016475057,-345.32917493345974,1.0
944.6967664932761,84.60241780066869,-91.09333353811293,1.0
1273.7356881423545,-404.20850675527936,-127.34040229338152,0.0
-3301.1258565914513,949.9691081782707,359.8629226671052,0.0
-1149.9869192948836,-494.3357954665201,59.220367132832656,0.0
2737.1167714944977,-2746.3707935161146,-499.8803494787373,0.0
-277.54449609991775,-5.205209849302674,94.73417029096969,0.0
830.4924636208399,-528.2770557879687,-124.6172256901831,1.0
2658.4573761269694,-3236.0943676885413,-516.9406292381223,1.0
5552.728783094008,-4631.741894100125,-888.8119954462103,1.0
-159.47457112209904,-1206.5932276898384,-153.39952602414417,1.0
-33.83906685101142,-1579.183113502113,-212.6144658007863,1.0
293.2885326784769,-798.3956947344032,-112.77938591640212,1.0
977.0098899895796,267.7677159714486,-46.13709585635265,0.0
-1931.972049989504,2473.3124705244654,348.9803915693537,0.0
-3362.7036497120357,4354.16854963669,679.006103927376,0.0
801.6562626886727,204.05058733549149,-108.49644597213313,0.0
217.47504053485426,2433.920295654018,241.30591196853172,0.0
1394.2455929568873,-3390.837102158804,-533.6182649106133,1.0
-3306.1434417965756,2119.413741780748,309.1364305172658,0.0
-385.8195454639155,-468.97863908326644,21.55993147993667,1.0
-1187.40167430333,854.7044744550761,178.2448512934032,0.0
230.7179021061271,-862.6820106321063,-128.75601327716473,0.0
-1136.0300306333681,1173.0383124307232,233.38354097077732,1.0
1609.484795769161,-803.5814014576695,-198.96447752633964,1.0
2794.6283572189773,-954.2443006301089,-295.84350432149284,1.0
711.2518252959629,-109.10263086975783,-56.32560474944825,0.0
-696.9876628488904,-2114.1503338320676,-195.00289504365486,1.0
5162.5262152165615,-4009.2810316858236,-863.3273678936295,1.0
2165.0116170191777,1190.3808470349995,-2.936352593863367,1.0
-2398.8724223173717,1663.4160501884421,361.30464284529404,0.0
-4387.365174769987,2384.372349569171,521.7775579764711,0.0
4301.443709113277,-3552.710258160033,-629.9898148687886,0.0
596.694218992182,-1847.1623880151603,-204.04148708639065,1.0
-991.1897096604057,-118.1378196906032,78.63162313647699,1.0
-2781.739015472699,2291.6826071965356,410.5049248031493,0.0
-634.2784639551884,2577.6520092664346,309.33222233649343,0.0
112.0935352607679,452.4245095209978,33.47591693178817,0.0
1312.1638070648662,-1155.825201067657,-232.79815352344073,0.0
976.2478653221866,-416.8004639735206,-145.55986821084753,1.0
3940.0765351378004,-1701.9997316119131,-433.2361462282008,1.0
-1194.5873597823963,974.8962367366721,161.49683235297388,0.0
792.1677266978159,-2385.743184189638,-268.69657784878666,1.0
600.2009006501265,-687.5972193488914,-38.932267731822066,0.0
2223.786378577173,-3146.654701569439,-540.119000121625,1.0
1130.1544714064771,197.9068534849643,-72.79155675874185,0.0
3017.486626948433,-1469.6479185216447,-413.7245733357015,1.0
3613.122527618383,-5082.978835925873,-809.6378868463173,1.0
-2466.8066909632994,1370.4459258096394,322.9514115109633,0.0
2202.0576168036087,-792.360667531363,-202.23957630030853,1.0
-1511.647530923128,659.7878437425917,152.61686667799816,1.0
2029.0103500829366,-4937.400718612326,-699.9074792620426,0.0
1963.3696408589237,-2634.185023261539,-432.4060248448387,0.0
-1338.8488815319718,1326.3672541275942,246.10429776826973,0.0
-1574.5206429351276,2747.5251838244135,394.01767944937245,1.0
-999.6993396657024,-212.02093716728362,81.61651160269388,0.0
4215.4746627510085,-3177.599078064467,-585.5067292204054,1.0
-1268.5034778896868,734.535438214998,174.49601250871737,1.0
-4108.846148595942,4260.584053983635,785.5026558615148,0.0
-206.58676815137852,-1348.7227599926787,-116.1092303212228,0.0
6300.262243643492,-4503.239823221999,-981.6863475101932,1.0
1676.2653621278882,-648.2703531911757,-240.86816251776216,1.0
4455.895700643525,-408.3736348512228,-328.6271353399888,1.0
-2788.4123378710733,-733.7097671611623,130.54872374047756,1.0
-1056.6766724652846,-1143.7513283223473,-96.87003466220278,0.0
-155.5166679032373,-153.6926993214022,-57.08315940436961,0.0
761.5253915430119,839.1190397190966,-44.261323382989886,0.0
-340.25780742076995,-1934.3452821698504,-181.0862764560047,1.0
-919.3291877394777,2009.898943362536,327.795937257612,1.0
1340.981985403291,27.829391267816266,-92.58767950372628,1.0
1523.0099426932675,-805.5852874205016,-211.29159786441292,1.0
1897.823750403883,-1534.9239906000794,-290.2392057320336,1.0
1855.5825545363864,-2512.7090691369494,-455.419408630202,1.0
-2630.1438376758983,-934.836465478108,-31.784608385131616,0.0
3351.496407740918,-1980.6800393383382,-423.95947406844175,1.0
1881.8893390049204,-2100.8927388190305,-363.4926035274075,1.0
1508.088197165468,-981.8216289329531,-234.1629143560287,1.0
-362.0587891364074,-892.457796657673,-65.75127763750942,1.0
-1157.3669949731575,2013.0909197239223,330.0392949384171,0.0
-947.9654675033108,266.40074035451164,122.9654537694443,1.0
-391.6385695248132,1019.2120597847141,142.85274087169034,0.0
3520.1553083334916,-3671.975958448865,-646.9241536361006,1.0
